title,address,phoneNumber,website,rating,ratingCount,category,latitude,longitude,cid,normalized_website
YDM QUALITY ROOFING,,(706) 879-1477,https://ydmqualityroofing.com/,3,2,Roofing contractor,,,8015687227183050966,ydmqualityroofing.com
Turley's Quality Roofing,,,,4.2,5,Roofing contractor,,,10873091328289084563,
Blake's Handyman Services,,(256) 375-2255,,5,3,Handyman/Handywoman/Handyperson,,,7572859180518014075,
B & B Seamless Gutters & Replacement Windows,,(256) 442-7221,http://www.gutterandwindows.com/,4.8,38,Contractor,,,9713741273728642002,gutterandwindows.com
"Mendez Roofing, LLC",,(256) 454-6829,,1,1,Roofing contractor,,,13977749383883609311,
Father & Son Top Choice Roofing,,(256) 252-5560,,,,Roofing contractor,,,3438195017884082619,
C and L PRO,"648 Co Rd 79, Heflin, AL 36264",(256) 283-3557,https://www.candlpro.com/,5,7,Handyman/Handywoman/Handyperson,33.6293526,-85.6160721,9501842417880182793,candlpro.com
Right-Hand Roofing,"2209 50th St, Valley, AL 36854","(678) 840-2255
",http://right-handroofing.com/,5,20,Roofing contractor,32.8244031,-85.1753761,2006262075430169350,right-handroofing.com
Eagle Roofing,"4803 20th Ave, Valley, AL 36854","(334) 758-6628
",https://www.eaglerfng.com/,5,23,Roofing contractor,32.8252157,-85.1744135,7999737020314814219,eaglerfng.com
One Call Roofers,,"(205) 588-2785
",https://www.onecallroofers.com/,4.8,31,Roofing contractor,,,15485775728280928983,onecallroofers.com
Green Valley Roofing & Construction,"1203 US-98, Daphne, AL 36526","(251) 758-2407
",https://greenvalleyroofers.com/,5,15,Roofing contractor,30.5957604,-87.8987018,5861946924170790418,greenvalleyroofers.com
"Royal Roof Contractors, LLC","31965 AL-75, Oneonta, AL 35121","(205) 274-7663
",https://www.royalroofcontractorsllc.net/,5,6,Roofing contractor,33.9782963,-86.4441719,3302477381697417407,royalroofcontractorsllc.net
Alabama Roofing Professionals,"5508 Eastcliff Industrial Blvd, Birmingham, AL 35210","(205) 722-7663
",https://alroofpros.com/,4.9,314,Roofing contractor,33.6469425,-86.6082642,4800467793521012563,alroofpros.com
Roof Care Solutions,,"(334) 464-4440
",https://roofcare.pro/roofing-in-andalusia-al,5,22,Roofing contractor,,,319388891707236954,roofcare.pro
B&A Roofing - North Alabama,"417 3rd Ave SW Suite 275, Cullman, AL 35055","(256) 692-5527
",https://www.baroofings.com/service-area/cullman-county-al/,5,112,Roofing contractor,34.1724603,-86.8442302,2383611928181954184,baroofings.com
"C And K Roofing and Construction Services, LLC","1797 Jeff Rd NW Suite C, Huntsville, AL 35806","(256) 326-4232
",http://www.candkroofing.com/,4.6,149,Roofing contractor,34.8086103,-86.7132465,14363978721789818930,candkroofing.com
Afford-A-Pro,,"(256) 608-8767
",,5,25,Roofing contractor,,,1618784366789515226,
Ray's Roofing and Construction LLC,"5118 Appleton Rd, Brewton, AL 36426","(251) 753-9403
",https://www.rayroofingandconstruction.com/,4.7,60,Roofing contractor,31.1733744,-87.0913059,12052226160061421027,rayroofingandconstruction.com
Southern Roofing Systems of Spanish Fort,,"(251) 220-8496
",https://www.southernroofingsystems.com/roofing-contractors/alabama/spanish-fort,5,28,Roofing contractor,,,16473292849672674377,southernroofingsystems.com
Southern Roofing Systems of Spanish Fort,,(251) 220-8496,https://www.southernroofingsystems.com/roofing-contractors/alabama/spanish-fort,5,28,Roofing contractor,,,16473292849672674377,southernroofingsystems.com
Backwoods Roofing,,(256) 706-5151,,5,8,Roofing contractor,,,17160797528640228174,
"Advanced Roofing & Construction, LLC","7027 Old Madison Pike Suite 108, Huntsville, AL 35806",(256) 603-9171,https://advancedalabama.com/,5,713,Roofing contractor,34.7121048,-86.677123,15732657396414934506,advancedalabama.com
F & S Roofing and Restoration INC,,(256) 497-6180,,5,2,Roofing contractor,,,5789662861418643965,
Abide Roofing Solutions,,,https://www.abideroof.com/,5,147,Roofing contractor,,,5827968255136922514,abideroof.com
Chuck's Roof Repair,,(205) 681-9524,,5,4,Roofing contractor,,,16389563463001227493,
Terrell Roofing,"1611 Hood Ave, Scottsboro, AL 35769",(256) 599-8782,http://www.terrell-roofing.com/,4.9,31,Roofing contractor,34.657058899999996,-86.01268700000001,8631642333317049334,terrell-roofing.com
David and Son's Roofing and Home Maintenance,"6257 Co Rd 284, Courtland, AL 35618",(256) 791-1712,,5,3,Custom home builder,34.6019334,-87.291613,15980200747189991193,
Big Fish Roofs & Restoration,"24712 Oak View Ct, Loxley, AL 36551",(251) 677-8737,https://www.bigfishroofs.com/,4.9,52,Roofing contractor,30.5852534,-87.7458141,350707388538198964,bigfishroofs.com
Complete Roofing,"131 Teresa Dr, Madison, AL 35757",(256) 472-4969,https://www.completeroofingal.com/,4.9,148,Roofing contractor,34.7878742,-86.75071609999999,5517636001739260029,completeroofingal.com
Superior Roofing Phenix City,"31 Lakeside Dr, Phenix City, AL 36869","(334) 298-5253
",https://www.superiorroofingcompany.net/,5,15,Roofing contractor,32.4495078,-85.2034023,14395696408695733444,superiorroofingcompany.net
Best Choice Roofing,"26670 Success Dr SW suite g, Madison, AL 35756","(256) 602-3270
",https://bestchoiceroofing.com/huntsville/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,269,Roofing contractor,34.6360531,-86.8482677,10399989370871602608,bestchoiceroofing.com
Mid South Siding and Roofing,,"(334) 745-4621
",,5,22,Roofing contractor,,,1194812247934151950,
Super Roofers,"2901 Veterans Memorial Pkwy, Lanett, AL 36863",(706) 493-7663,http://hiresuperroofers.com/,,,Roofing contractor,32.8460846,-85.22499599999999,17303316881039435088,hiresuperroofers.com
Boxwood Roofing and Restoration LLC,"415 Spring Valley Rd, Hartselle, AL 35640","(256) 206-3277
",https://www.boxwoodroofing.com/,5,72,Roofing contractor,34.4855587,-86.8893593,15841472163819079076,boxwoodroofing.com
Huntsville Roofing Solutions,"7535 Wall Triana Hwy Suite I, Madison, AL 35757",(256) 617-6671,https://www.huntsvilleroofingsolutions.com/,5,165,Roofing contractor,34.80617,-86.7487481,1673096687661939633,huntsvilleroofingsolutions.com
Yarco Roofing and Construction,"2509 Poovey Rd SE, Decatur, AL 35603","(256) 227-6998
",http://www.yarcoroofing.com/,5,53,Roofing contractor,34.5617838,-86.9302864,16874972081638939294,yarcoroofing.com
HKS Roofing,,"(334) 740-4936
",,5,6,Roofing contractor,,,8851972817247848963,
"Mike Goodson Roofing, LLC",,"(334) 792-4635
",https://www.mikegoodsonroofingllc.com/,4.9,30,Roofing contractor,,,16165216984758757393,mikegoodsonroofingllc.com
B&S Roofing,,(334) 524-5499,,5,1,Roofing contractor,,,14402927279772587981,
Pro-Tect Roofing & Exteriors,"1154 N Brindlee Mountain Pkwy, Arab, AL 35016","(256) 640-8091
",https://pro-tectroofing.com/,5,17,Roofing contractor,34.336479499999996,-86.5029852,6076621566267060577,pro-tectroofing.com
Murphree Roofing Company,"1400 Tyler Rd, Remlap, AL 35133","(205) 680-0478
",https://murphreeroofing.com/,4.5,23,Roofing contractor,33.7839011,-86.5983475,16838300868220831756,murphreeroofing.com
Homesouth Roofing,"3996 US-231, Wetumpka, AL 36093","(334) 202-3975
",https://www.homesouthroofing.com/,4.8,87,Roofing contractor,32.4996291,-86.2159688,1749916728625804764,homesouthroofing.com
CJ's Roofing and Home Remodeling,,"(662) 601-0600
",,5,1,Roofing contractor,,,682239279254699373,
American Roofing Company,"68 Stockade Rd, Summerville, GA 30747","(706) 222-7282
",http://www.roofyou.com/,4.8,217,Roofing contractor,34.490583,-85.3376483,783869902270061112,roofyou.com
Heathcock Construction,,"(256) 892-3523
",http://www.heathcockconstruction.com/,5,18,General contractor,,,14771317677388336191,heathcockconstruction.com
Superior Roofing Auburn,"224 B N College St, Auburn, AL 36830","(334) 821-8411
",https://www.superiorroofingcompany.net/,5,248,Roofing contractor,32.609764999999996,-85.48079600000001,4865806019799160836,superiorroofingcompany.net
SOCO Roofing & Restoration,"3609 Memorial Pkwy SW Suite A3, Huntsville, AL 35801","(256) 677-9002
",https://www.southernroofexperts.com/,5,226,Roofing contractor,34.693546,-86.5815684,8114983898449910932,southernroofexperts.com
Four Seasons Roofing & Repair Inc.,"825 Valley Dr, Canton, GA 30114","(678) 880-6839
",http://www.fourseasonsroofingga.com/,4.9,35,Roofing contractor,34.1834069,-84.5627349,3799986233424303189,fourseasonsroofingga.com
Miller Roofing and Restoration LLC,,"(256) 996-0463
",,4,4,Roofing contractor,,,1556356753073989469,
"Royal Roof Contractors, LLC","31965 AL-75, Oneonta, AL 35121","(205) 274-7663
",https://www.royalroofcontractorsllc.net/,5,6,Roofing contractor,33.9782963,-86.4441719,3302477381697417407,royalroofcontractorsllc.net
Re-Roof It LLC,"17104 US-72, Athens, AL 35611","(256) 364-5197
",https://www.reroofitllc.com/,5,30,Roofing contractor,34.7905753,-87.0162857,5550264515619012567,reroofitllc.com
Storm Restoration Roofing,,"(205) 542-3531
",http://stormrestorationroofing.com/,5,11,Roofing contractor,,,5086491266755444546,stormrestorationroofing.com
King Roofing,,"(256) 931-0125
",,4.1,23,Roofing contractor,,,10459455092436195677,
SOCO Roofing & Restoration,"204 W McKinney Ave, Albertville, AL 35950",(256) 677-9002,http://southernroofexperts.com/albertville-al-location,4.9,44,Roofing contractor,34.2725362,-86.2088016,13908444666735386392,southernroofexperts.com
Roofing Pros,,"(205) 265-1000
",http://roofingprosal.com/,5,15,Roofing contractor,,,13062528678446193490,roofingprosal.com
Chuck's Roof Repair,,(205) 681-9524,,5,4,Roofing contractor,,,16389563463001227493,
River Valley Roofing & Construction,"120 Jefferson Ave, Muscle Shoals, AL 35661","(256) 320-5828
",https://rivervalleyrac.com/,5,19,Roofing contractor,34.7447388,-87.66759739999999,15973558708089235284,rivervalleyrac.com
JC Metal Roofing,"318 Co Rd 254, Dawson, AL 35963","(256) 996-2678
",,4.3,9,Roofing contractor,34.4039314,-85.88992139999999,13644505630072856728,
Storm Proof Exterior Construction LLC,"5249 Alabama St NW #204, Jacksonville, AL 36265","(256) 452-4377
",http://stormproofal.com/,5,14,Roofing contractor,33.827275799999995,-85.7657931,17085341555944808377,stormproofal.com
C & R Roofing,"945 US-411, Gadsden, AL 35901","(256) 557-9749
",,4.8,9,Roofing contractor,34.1449795,-85.8320286,17449605244966935325,
"Davis Roofing - Roofing Company, Roof Replacement, Roof Repair in Killen AL",,"(256) 242-0163
",https://davisroofs.com/,3.9,7,Roofing contractor,,,5358027582172886243,davisroofs.com
"Yellowhammer Roofing, Inc.","3447 Lorna Ln, Hoover, AL 35216","(205) 988-3337
",https://www.yellowhammerroofing.com/service-area/central-alabama-service-area/?UTM_source=GMB_listing&UTM_medium=organic,4.8,417,Roofing contractor,33.3929584,-86.7948396,3801546699992769696,yellowhammerroofing.com
Rocket Roofing & Restoration Contractors,"600 Boulevard S SW Suite 104, Huntsville, AL 35802","(256) 801-7881
",https://roofwithrocket.com/,5,45,Roofing contractor,34.669610999999996,-86.57628369999999,3068212130390525597,roofwithrocket.com
White Oaks Construction & Roofing,"2415 12th St, Tuscaloosa, AL 35401","(205) 792-2559
",https://whiteoaksconstruction.llc/?utm_source=google&utm_medium=gmb&utm_campaign=profile,4.9,68,Roofing contractor,33.2026958,-87.5663308,1867985156854723520,whiteoaksconstruction.llc
Stay Dry Roofing,"885 Roberts St, Leesburg, AL 35983","(256) 458-3261
",,4,6,Roofing contractor,34.1701888,-85.7844349,9814640758586181449,
American Roofing Company,"68 Stockade Rd, Summerville, GA 30747","(706) 222-7282
",http://www.roofyou.com/,4.8,217,Roofing contractor,34.490583,-85.3376483,783869902270061112,roofyou.com
Superior Roofing Auburn,"224 B N College St, Auburn, AL 36830","(334) 821-8411
",https://www.superiorroofingcompany.net/,5,248,Roofing contractor,32.609764999999996,-85.48079600000001,4865806019799160836,superiorroofingcompany.net
Heathcock Construction,,"(256) 892-3523
",http://www.heathcockconstruction.com/,5,18,General contractor,,,14771317677388336191,heathcockconstruction.com
Miller Roofing and Restoration LLC,,"(256) 996-0463
",,4,4,Roofing contractor,,,1556356753073989469,
"Commercial Roofing Services, LLC",,(205) 719-3850,https://www.crsbama.com/,5,19,Roofing contractor,,,9415373541979820593,crsbama.com
RB Roofing and Renovations,"150 E Main St Suite B, Centre, AL 35960",(678) 685-1574,,4.8,36,Roofing contractor,34.151606199999996,-85.6785675,15306395402559160848,
Braxco Roofing and Contracting Alabama,,(256) 484-2101,http://www.braxcoalabama.com/,5,16,Roofing contractor,,,9572474763504234612,braxcoalabama.com
Robert Johnson Roofing and Construction,"71 Winston St, Valley Head, AL 35989",(256) 418-2488,https://rjrc911.com/,5,3,Roofing contractor,34.57016,-85.6151654,6561912184986785388,rjrc911.com
Alabama Reliable Roofing,,(205) 369-9630,http://alabamareliableroofing.com/,4.9,72,Roofing contractor,,,12789845782238329905,alabamareliableroofing.com
Agape Roofing LLC,"4951 Spring Creek Dr, Guntersville, AL 35976",(256) 202-5479,https://agaperoof.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5,45,Roofing contractor,34.318283,-86.3131568,8676584376358995114,agaperoof.com
H & H Gutters And Roofing,,(256) 641-0330,https://hhguttersandroofing.com/,5,39,Roofing contractor,,,7656886639085964577,hhguttersandroofing.com
Arch Roofing Systems,,(256) 553-3213,https://archroofingsystems.com/,5,10,Roofing contractor,,,13006937034956776835,archroofingsystems.com
"Evan's Roofing & Repair, LLC",,(256) 677-0117,,5,1,Roofing contractor,,,16022573372711551522,
Frank's Roofing,"306 N 5th St, Gadsden, AL 35901",(256) 625-5152,https://franksroofingllc.com/,5,90,Roofing contractor,34.0194328,-86.0020711,17101976071340553482,franksroofingllc.com
Backwoods Roofing,,"(256) 706-5151
",,5,8,Roofing contractor,,,17160797528640228174,
Home Pros Roofing,,"(205) 275-5226
",https://homeprosroofs.com/,5,12,Roofing contractor,,,15274086431144788096,homeprosroofs.com
Affordable Roofing Arab Guntersville Albertville Huntsville Joppa,,"(256) 640-5941
",https://www.affordableroofservice.com/,5,103,Roofing contractor,,,14823763614526913237,affordableroofservice.com
Roof Revivers,"8036 AL-144, Alexandria, AL 36250","(256) 847-4099
",https://roofreviversllc.com/,4.7,38,Roofing contractor,33.7818645,-85.9042371,6026902790319261203,roofreviversllc.com
Storm Restoration Roofing,,"(205) 542-3531
",http://stormrestorationroofing.com/,5,11,Roofing contractor,,,5086491266755444546,stormrestorationroofing.com
Phillips Roofing,,"(256) 363-6414
",https://www.phillipsroofing.net/,5,11,Roofing contractor,,,11756118909275054231,phillipsroofing.net
"Royal Roof Contractors, LLC","31965 AL-75, Oneonta, AL 35121","(205) 274-7663
",https://www.royalroofcontractorsllc.net/,5,6,Roofing contractor,33.9782963,-86.4441719,3302477381697417407,royalroofcontractorsllc.net
SOCO Roofing & Restoration,"436 Gunter Ave, Guntersville, AL 35976","(256) 677-9002
",http://southernroofexperts.com/guntersville-al-location,5,140,Roofing contractor,34.358843199999995,-86.29438429999999,5194458441712003052,southernroofexperts.com
Chuck's Roof Repair,,(205) 681-9524,,5,4,Roofing contractor,,,16389563463001227493,
ACE Roofing & Renovation,,"(706) 264-1512
",https://aceroofandreno.com/,5,15,Roofing contractor,,,8295494875587179508,aceroofandreno.com
The Original Roof Repair Company,"258 Manous Way, Canton, GA 30115",(678) 648-8018,https://www.theoriginalroofrepaircompany.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,5,11,Roofing contractor,34.1652567,-84.5110971,314656697110505209,theoriginalroofrepaircompany.com
7 Pillars Homebuilders llc,,(706) 331-3356,,5,26,Roofing contractor,,,10677829648131454092,
Ron's Woofing LLC,"5254 Kowaliga Rd, Eclectic, AL 36024",(334) 215-0070,https://www.ronswoofing.com/,4.4,13,Roofing contractor,32.689261699999996,-86.0096973,15092014245914684725,ronswoofing.com
M & E Metal Roofing Specialist,"Cedar Haven Dr, Cedar Bluff, AL 35959",,,,,Roofing contractor,34.2272171,-85.6069115,2493732768066590353,
Seamless Roofing,"87 Littlejohn Rd, Jacksonville, AL 36265",(256) 310-6096,http://www.seamlessroofal.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8442497480792673678,5,7,Roofing contractor,33.855883999999996,-85.81257649999999,1598543949818508311,seamlessroofal.com
Atlas Roofing and Construction,,(706) 978-9436,https://atlasroofga.com/,5,1,Roofing contractor,,,9467452714830639582,atlasroofga.com
Johnny's Metal Roofing,"2679 Co Rd 211, Rainsville, AL 35986",(256) 717-6113,,4.4,7,Roofing contractor,34.4475439,-85.8606279,13423162554029704047,
"Webb Brothers Roofing and Construction, LLC","2096 Burnett Ferry Rd SW, Rome, GA 30165",(706) 331-5032,http://www.webbbrothersroofing.com/,4.5,13,Roofing contractor,34.231456699999995,-85.2824685,11904182601908877758,webbbrothersroofing.com
Post Roofing,,(256) 689-7039,,5,6,Roofing contractor,33.773989199999995,-85.88552299999999,10062174599587108017,
Alabama Roofing,,(205) 285-9300,http://www.alabamaroofingllc.com/,4.2,39,Roofing contractor,,,13045891385293263428,alabamaroofingllc.com
"Wii Care Plus, LLC",,"(706) 844-6009
",https://www.wiicareplus.com/,4.9,35,Roofing contractor,,,2034231059683674373,wiicareplus.com
"K & S Contractors, Inc",,"(256) 638-8908
",https://kandscontractors.com/,5,5,Roofing contractor,,,18176553014241507261,kandscontractors.com
Reynolds Roofing,"2690 Co Rd 67, Piedmont, AL 36272","(256) 557-3543
",https://reynoldsroofingal.com/,3.7,3,Roofing contractor,33.990477399999996,-85.6571386,2330572811088801825,reynoldsroofingal.com
Post Roofing,,(256) 689-7039,,5,6,Roofing contractor,33.773989199999995,-85.88552299999999,10062174599587108017,
Calhoun County Roofing Contractors,,(256) 782-9173,,5,1,Roofing contractor,,,14659195509205942160,
"Real Deal Roofing, LLC","359 Tasha Ln, Trion, GA 30753",(706) 936-9993,,5,2,Roofing contractor,34.5812502,-85.3322987,9728265977613147162,
Southern Turnkey Services LLC,,"(706) 936-1451
",,5,29,Contractor,,,12329226794887917182,
